Date,Close,High,Low,Open,Volume,ret,range_pct
2022-01-03,143.90420532226562,144.75725699875156,142.6352894390565,143.96722101651818,28646000,,1.474569526959295
2022-01-04,143.31666564941406,145.38652168981594,142.63878874270526,144.3056835281372,28400000,-0.40828526972912504,1.9172459355370937
2022-01-05,136.7418212890625,143.41589690893608,136.65548327199204,143.3369947744093,54618000,-4.587634194919909,4.943925401324736
2022-01-06,136.71450805664062,138.89057101080056,135.53442915294616,135.97113194890792,37348000,-0.01997430790696697,2.4548542108376323
2022-01-07,135.989501953125,137.41027034450386,134.74837599268508,137.109533589017,29760000,-0.5303066322816741,1.9574263554081675
2022-01-10,137.6295928955078,137.77847711136317,132.16588595061782,134.0650342896381,44408000,1.206042318581435,4.078040952287483
2022-01-11,138.68812561035156,139.1645370402757,135.66746088310236,136.97210248313013,28730000,0.7691170863575847,2.521539707731334
2022-01-12,140.36988830566406,141.53856351346735,139.63941518856805,140.09148951411504,26108000,1.212621980368711,1.3529599174174651
2022-01-13,137.54774475097656,141.7787770936722,137.37107060354336,140.47858803319025,31436000,-2.0105049514195783,3.2044920097445297
2022-01-14,138.43453979492188,139.68658493826246,135.97115755847778,136.05104407819525,29662000,0.6447179817821169,2.683887550959997
2022-01-18,134.9781494140625,136.10314842718847,134.42285105215512,135.15382402606036,34872000,-2.496768787601489,1.244866211551637
2022-01-19,134.103271484375,136.924954324365,134.00303093607937,135.49971818596012,28648000,-0.6481626348303959,2.17886063176771
2022-01-20,132.30783081054688,136.59395853080127,131.96740064347765,135.22827003905482,29908000,-1.338849271874265,3.496813347313093
2022-01-21,129.37399291992188,133.85413470989914,129.11098076605415,131.59918447816986,55652000,-2.217433293745097,3.666234485613225
2022-01-24,129.82308959960938,130.21909952147814,123.56636302838503,125.03327622017262,76622000,0.3471305704891403,5.124463231934309
2022-01-25,125.98310089111328,128.42862762197316,125.5518651812698,127.77457291304532,46960000,-2.9578626732263857,2.2834510504625016
2022-01-26,128.26388549804688,132.0026351291837,126.18856248123481,130.13574398925348,49130000,1.810389322695638,4.532899206485842
2022-01-27,128.03758239746094,131.6577209195891,127.96561639041133,130.31933794967972,31950000,-0.17643555682661516,2.8836099995363544
2022-01-28,132.35098266601562,132.35644978053813,127.52147605383999,128.68666808776362,34362000,3.368854821988765,3.653145318081296
2022-01-31,134.28887939453125,134.4571181564015,131.218086589877,133.1559445185973,39986000,1.4642103061719203,2.41198793312471
2022-02-01,136.61180114746094,136.75968585207823,133.36086675449982,136.56267283391475,68644000,1.7297945767386302,2.4879395989440707
2022-02-02,146.89013671875,150.41003482370965,144.43122234361599,150.11576472101984,123200000,7.523753793564625,4.07026136243666
2022-02-03,142.01695251464844,148.5525777136567,141.5956363601921,144.6128476273502,71518000,-3.3175707457010706,4.898669651953715
2022-02-04,142.2184600830078,143.78859755772908,139.4612921350316,142.36882848311689,57998000,0.14188979892284515,3.0427171129344046
2022-02-07,138.15713500976562,143.1682685356502,137.85838215439898,143.1682685356502,54974000,-2.8556947325064086,3.8433674676851854
2022-02-08,138.35362243652344,138.9501133635439,135.98651345726427,137.98391830799312,54284000,0.14222025286201312,2.14204720779127
2022-02-09,140.53018188476562,141.45569926676154,139.13571933998102,139.90640076704875,40144000,1.5731857322642817,1.6508766271169393
2022-02-10,137.5804901123047,140.42351129626465,136.92246749211452,138.6558762627554,39330000,-2.0989738523783275,2.544724038482698
2022-02-11,133.2755126953125,138.11295539537267,132.39962332012644,137.5606404788322,39958000,-3.129060968948505,4.286858072951292
2022-02-14,134.5096893310547,135.27788715232825,132.25720762086638,132.25720762086638,34302000,0.9260340559062108,2.2456966085375325
2022-02-15,135.58407592773438,137.07282740423187,134.80297510881232,136.5388523034239,26680000,0.7987429024799875,1.6741289711849152
2022-02-16,136.70510864257812,137.05049099274288,133.9122003011313,135.62178690030257,25022000,0.8268173877891583,2.29566453132106
2022-02-17,131.54507446289062,136.08526315724788,131.48502706977027,135.22129248130244,38950000,-3.774573043337137,3.4970796939837956
2022-02-18,129.4250946044922,133.06460279138676,129.2201459554218,132.46611275498591,45620000,-1.6115995730395016,2.9704106824979872
2022-02-22,128.84002685546875,131.18926578040976,127.2619388627428,128.86433355708314,44990000,-0.4520512430849166,3.0482195739314695
2022-02-23,126.6312026977539,131.06073168464098,126.5711553027141,130.6612537057356,32786000,-1.7143928107005713,3.5453950418860813
2022-02-24,131.69595336914062,132.00264189308302,124.01648090757979,124.01648090757979,54456000,3.9996071769730968,6.064089883702207
2022-02-25,133.45118713378906,134.25709440677767,130.76348675698117,132.55049129326056,36406000,1.3327924812758463,2.6178917736370892
2022-02-28,134.04420471191406,134.73348521833475,131.5981781769132,132.05225159221422,38864000,0.44437040303768605,2.3390097678298836
2022-03-01,133.05615234375,135.23369956009327,132.21948692768655,133.8670269115429,26496000,-0.7371093515662008,2.265368853158717
2022-03-02,133.5623321533203,134.24814455333347,132.07358086324874,133.61841172309505,23520000,0.38042570798424435,1.6281264747522455
2022-03-03,132.89537048339844,135.41631592852903,132.02791664044642,134.99003246039214,24604000,-0.49936359987803325,2.549674436180526
2022-03-04,130.9173126220703,132.84773411932804,129.36007848583986,131.93066729654552,30430000,-1.488432481984181,2.664014073949313
2022-03-07,125.4307861328125,130.74711632419786,125.3479086063169,130.50197452038165,45112000,-4.19083341948533,4.304531514427406
2022-03-08,126.15133666992188,130.26574953506457,124.73206001019544,125.30324479087164,40428000,0.5744606721562073,4.386548467059187
2022-03-09,132.4194793701172,132.73261936692816,128.92637143258065,130.26575405375206,37026000,4.968748540965584,2.8743867235038065
2022-03-10,131.4364013671875,132.27258215796604,129.93077920872005,130.28162863784974,27102000,-0.7423968192639907,1.7817004459090495
2022-03-11,128.89659118652344,132.7921603804447,128.659385038366,132.48745580910284,31526000,-1.932349146998269,3.2062720232052166
2022-03-14,125.0064926147461,129.43106235138268,124.335567012558,129.27325808126395,38812000,-3.0179995731214215,4.076184550292389
2022-03-15,128.2291259765625,128.8807121292498,124.77770327867377,126.02378891344858,30920000,2.5779727871800606,3.199747966250631
2022-03-16,132.28103637695312,132.3331329888503,127.76912146628544,129.75263938681562,35576000,3.1598986342082913,3.450238709620543
2022-03-17,132.8353271484375,133.0750169543275,131.19372381937578,132.15049913160888,28264000,0.41902512005185244,1.416259646689824
2022-03-18,135.10467529296875,135.22228639905342,131.26667022049563,132.42392655212842,44566000,1.7083920318842205,2.927815910130574
2022-03-21,135.0808563232422,136.0222449574991,133.0869194437915,135.1423878626477,26832000,-0.017630011452163252,2.1730136997973477
2022-03-22,138.81910705566406,139.9922498612945,135.08085776199704,135.08085776199704,35496000,2.767417111627135,3.537979895900129
2022-03-23,137.23855590820312,138.54171310581177,136.8013684687144,137.66235573176738,25154000,-1.1385688764207091,1.2681164018233015
2022-03-24,140.51034545898438,140.5569900941861,136.7175005538764,138.1561240851599,26396000,2.3840163058621133,2.7325315639697605
2022-03-25,140.61056518554688,140.96984997833374,138.68957886194843,140.8517391159604,24126000,0.07132551431363598,1.6216925900100803
2022-03-28,140.39474487304688,140.9376400677681,138.76306070462317,139.843898886727,35050000,-0.15348797739004327,1.5489036752132683
2022-03-29,141.43682861328125,142.71517932919343,140.97333542328835,141.57777718767315,34318000,0.7422526684860431,1.2315349000560962
2022-03-30,140.8740997314453,141.6502331537412,140.53813719870882,141.39168860096095,19884000,-0.3978658793139078,0.7894254211046688
2022-03-31,138.02464294433594,141.0423392002614,137.9819661266326,140.98774376810368,37524000,-2.0226974245382445,2.2172657058515384
2022-04-01,139.09951782226562,139.41761005169244,137.27033605941776,138.4538984244036,25942000,0.7787557750561724,1.54369621540914
2022-04-04,141.8993682861328,142.63432431956434,139.25832732948422,139.305971501773,25942000,2.012839805415201,2.379148710001725
2022-04-05,139.53671264648438,141.91820924459833,139.32978006321648,141.79762982217596,21418000,-1.6650219575919945,1.8550165990649559
