Date,Close,High,Low,Open,Volume,ret,range_pct
2022-02-25,133.41847229003906,135.36605887084664,130.65939817967333,130.965958912331,18367700,2.3659557868517256,3.527742905751071
2022-02-28,127.85523986816406,130.79464304637324,127.0257152980846,129.43314300606187,31315300,-4.169761747669442,2.947808593668045
2022-03-01,123.03132629394531,126.6650097374704,120.44357023955227,126.26827770999135,36840400,-3.7729494537672825,5.056793001689602
2022-03-02,125.58303833007812,126.26829407475877,123.17561095119638,123.78873233987564,19405600,2.074034404893177,2.4626598979343797
2022-03-03,124.69039154052734,127.11585595551155,123.58135504977642,126.08796545618155,16640800,-0.7108020329979481,2.8346217074683997
2022-03-04,121.18295288085938,122.10264882804157,119.37963504776192,121.66985640040068,21016000,-2.8129181537841053,2.2470270904825744
2022-03-07,116.50333404541016,119.64110266746358,116.26889396332922,119.17223626152247,27560100,-3.8616147933364653,2.8945169095503833
2022-03-08,115.6828384399414,118.82961916353426,114.7541240039746,116.8910580516259,19207800,-0.7042679183318024,3.5229902849207178
2022-03-09,120.31735229492188,121.94034088415977,119.41569349625875,119.83044883903979,17536200,4.006224188029894,2.0983235915236875
2022-03-10,118.89273834228516,120.32637263388989,117.50418974551918,118.89273834228516,15604200,-1.1840469603625503,2.373721833410723
2022-03-11,116.21481323242188,120.89442505071693,115.79103245546727,119.46079072436721,20061800,-2.25238744367523,4.391344316015218
2022-03-14,117.36892700195312,119.84848875808423,116.52136550945103,116.72875694406528,15786900,0.9930866276256056,2.834756467167697
2022-03-15,119.45175170898438,120.4165332106553,118.23452060697463,118.83863034054471,15096600,1.77459636058237,1.8266894980298216
2022-03-16,124.78956604003906,124.87072578414013,121.20997968629607,121.60671173933873,20354900,4.468594436403905,2.9335354020459596
2022-03-17,126.36749267578125,126.40356673734074,122.55347928015323,123.40104086989797,17050500,1.2644700080421067,3.0467388215619753
2022-03-18,126.32240295410156,126.99864705180399,124.84368307745446,126.40354894385273,23656500,-0.03568142464880353,1.7059238297837953
2022-03-21,125.9166488647461,126.91749070650725,125.08712440031135,126.54782104610062,12676100,-0.32120517015726824,1.4536332746291512
2022-03-22,128.59457397460938,129.77574480424462,127.7830865558708,128.2790016487539,13548600,2.1267442661532243,1.5495663516621418
2022-03-23,126.03390502929688,127.66590576184267,125.51094111221039,127.11589317302979,12093200,-1.9912729333494972,1.7098293107171043
2022-03-24,126.85437774658203,126.87241477473805,125.42975520312606,126.50273136775705,10017600,0.6509936489664803,1.1372564331157697
2022-03-25,127.96343231201172,129.09951759857628,126.95357872395434,127.21505375721088,8383500,0.8742737815838453,1.6769938378876321
2022-03-28,127.01667785644531,127.10684924477648,124.33874997003147,126.23223905920848,10818100,-0.7398632863003796,2.1793195361899853
2022-03-29,127.29618835449219,129.47821485328035,126.44864060228315,129.25280014340922,11316500,0.2200581079303543,2.379941057276982
2022-03-30,126.71912384033203,128.14374641939918,126.15108814232102,127.94538037938845,8771000,-0.45332426808660786,1.5725000431576077
2022-03-31,122.9141616821289,126.54784635732975,122.8600505851331,126.0789798242709,17353900,-3.002673979183623,3.0003017729834442
2022-04-01,122.00346374511719,123.89695294131533,120.6419637569858,123.88792754703877,15721300,-0.7409218958567942,2.6679481749220435
2022-04-04,122.5444564819336,123.47316398826104,119.82144292759713,120.93047945062679,17416400,0.44342408011186496,2.9799153429696483
2022-04-05,121.11837768554688,122.98956089527793,120.81862301696778,121.78147764643658,12110300,-1.16372362922591,1.7924099709677792
2022-04-06,119.43794250488281,120.40986162764926,118.95652216048553,119.51968999124358,12914700,-1.3874320419209107,1.216815558510073
2022-04-07,119.07457733154297,119.82850303127752,116.93088915525023,118.94740997617824,12994200,-0.30422926393343097,2.433444603342474
2022-04-08,121.25460052490234,121.6270102785823,119.4379161959604,119.60141113266846,13126900,1.830804897412719,1.8053699184570955
2022-04-11,120.80950927734375,122.53535386579657,120.41892879498296,120.80950927734375,10466400,-0.3670716373909366,1.7518696032072314
2022-04-12,119.48335266113281,122.2447213064515,118.72034837500725,120.02836364276821,12989900,-1.0977253563429934,2.949676965827813
2022-04-13,115.63197326660156,117.4032379137628,114.4602109115174,115.3049694963408,30838000,-3.2233606680373006,2.5451671532578155
2022-04-14,114.56013488769531,116.54032140511848,113.560952800384,114.90530247142894,18835200,-0.9269394516298823,2.600702772963026
2022-04-18,116.6856460571289,117.39415187006067,114.0332815447342,114.1513635368558,11834400,1.855367202139968,2.880277428194555
2022-04-19,119.10183715820312,119.28351670517229,116.47672848285896,116.67656489636225,15015400,2.070684083877161,2.3566288222616323
2022-04-20,119.5196762084961,121.27277011702424,119.30166907646961,120.3735201503462,13430200,0.35082502525796144,1.649185391965204
2022-04-21,118.59314727783203,120.63691708761141,118.04815031134484,120.10099855282863,12174200,-0.7752103754429363,2.182897440272648
2022-04-22,115.18689727783203,118.55685367305101,115.07790062533283,118.33884650784758,14318800,-2.8722148607963516,3.020268042576845
2022-04-25,115.15055847167969,115.46848384326267,111.82602902203489,114.46022326449364,17149000,-0.03154769076268993,3.163210729997126
2022-04-26,111.7442626953125,114.82354935774018,111.60801689927274,113.21577966345569,17209500,-2.958123539804569,2.877581703890309
2022-04-27,110.29093933105469,112.23479163225309,110.10927361191769,111.11753429236488,17215200,-1.3005798500997923,1.927191873808733
2022-04-28,112.03492736816406,112.31651817204957,110.0365772333767,111.55350709488083,13015600,1.5812613870977543,2.035026926184035
2022-04-29,108.41973114013672,112.2801856893102,108.00189453819128,111.7715162486986,14874800,-3.226847477793471,3.9460447891989916
2022-05-02,109.40983581542969,109.64600677231947,107.38423620894734,108.89208094116131,18545000,0.9132144720163771,2.067246099507586
2022-05-03,111.75335693359375,112.78886664634277,109.70958666946774,110.39084342417641,15720900,2.141965665790324,2.7554250372136946
2022-05-04,115.4502944946289,115.72279993200529,111.48992187067219,111.54442711620815,17128500,3.308122156215809,3.6664073312779837
2022-05-05,112.561767578125,114.54195391848384,110.96309024158118,113.76986440831988,15055400,-2.501965827933239,3.1794664866280624
2022-05-06,112.3801040649414,112.89785886925199,110.07291392272015,112.45277310802744,14417900,-0.1613900679531377,2.513741173348073
2022-05-09,110.69058990478516,112.02585415446022,109.45524385951447,110.91767547295842,14312300,-1.5033925926780878,2.322338599113947
2022-05-10,107.9928207397461,112.43461424815578,106.78472375882266,111.82602654081015,16382400,-2.4372163590054563,5.231727859899959
2022-05-11,107.31155395507812,111.62617968658363,107.12988827526584,108.36523430227344,14630300,-0.6308445135531415,4.189941572554233
2022-05-12,107.2207260131836,107.47506074857978,104.79545373338196,106.27604918878221,16318800,-0.0846394806029438,2.499150224806666
2022-05-13,108.17449188232422,109.22817238101437,107.14806747661602,108.46516809997871,10443200,0.889534985076823,1.9229162700030622
2022-05-16,107.42057037353516,108.51057844302753,106.48497884336876,107.67490512774322,10269000,-0.6969494338916804,1.8856719831361102
2022-05-17,110.98126220703125,111.69885345380604,109.73683076438104,109.94575254209087,11160200,3.314720654632941,1.7678864435375772
2022-05-18,109.08282470703125,110.79051268549689,108.57415523094456,110.18192500087862,12664900,-1.7105928174240281,2.0318115711661395
2022-05-19,107.4659652709961,108.68314744311088,106.84829228740826,107.35696864042839,12765800,-1.4822309931720512,1.7073825662624318
2022-05-20,106.58488464355469,108.70132391518301,104.47753073556694,108.51057285934253,13150100,-0.8198694584090838,3.9628444443519735
2022-05-23,113.1794662475586,114.96890195700226,109.40984374854162,109.41892911333908,24376700,6.1871639923970045,4.911719760456598
2022-05-24,114.77812194824219,115.8045461483649,111.82600977247485,112.96143753238536,19324900,1.4124962360105409,3.466284609260406
2022-05-25,115.57748413085938,116.1406589092879,113.69721565478174,114.70547626529753,12780400,0.6964412459873337,2.1141170123928545
2022-05-26,117.57582092285156,118.25707759798225,116.45856385649397,116.60388808010126,15990900,1.7290018094957116,1.529662925057006
2022-05-27,119.23809814453125,119.23809814453125,117.30332460146062,118.22983763253434,11177800,1.4137917206382022,1.6226135548769405
2022-05-31,120.1100845336914,120.94575768965635,117.8210721822143,118.2479802623708,17015000,0.7312984714861859,2.601518032039653
2022-06-01,118.00273895263672,120.69142411258868,116.87638963091506,120.69142411258868,10768000,-1.7545117791200715,3.2330050264383083
2022-06-02,119.90116882324219,119.91024725545007,116.87638767379528,117.99364468424623,8374800,1.60880153075722,2.5303002559777363
2022-06-03,118.22985076904297,119.69228259559758,118.0754342234074,119.18361306639687,8596000,-1.393913062401475,1.3675466573569661
2022-06-06,117.83924102783203,120.25543483803257,117.59399858965477,119.07458709272977,11323500,-0.330381657990908,2.258531390022447
2022-06-07,118.14810180664062,118.3751874050756,116.83099424755386,117.02175224872943,6722200,0.26210350314088693,1.3069978560035906
2022-06-08,116.267822265625,117.58491591768689,115.26864705405023,117.1761646270752,8422100,-1.591459796868222,1.9921839237213135
2022-06-09,113.8243637084961,116.35864631606303,113.78802918733766,115.69555343259873,13560100,-2.101577641616603,2.258406763694913
2022-06-10,108.59231567382812,112.08943185093531,108.38339391302014,111.35366993687344,12945200,-4.596597656427259,3.4127994369755976
2022-06-13,105.3586196899414,107.13896973681463,104.5138610877417,106.14887997267715,16805600,-2.9778313169042003,2.4915936226179958
2022-06-14,103.60551452636719,106.56671219347837,102.84251036495894,104.95894946473875,13357900,-1.6639408989349014,3.5945980728387115
2022-06-15,104.831787109375,106.23062813874016,102.7970953882768,105.02253815883388,14083500,1.1835977926597074,3.275278276884683
2022-06-16,103.03327178955078,103.78719759414219,101.61625995834926,103.42385927252326,16724900,-1.7156202039632862,2.107025816114181
2022-06-17,102.66993713378906,104.12328354205479,101.87968370591143,103.13319368364644,30919900,-0.35263818128947744,2.1852549039936866
2022-06-21,105.21329498291016,106.30330301967207,104.49570370216942,105.24962950814916,11680500,2.477217694023559,1.7180331799286952
2022-06-22,104.62287139892578,105.54937754002775,103.90528011596642,104.35036592384174,9842700,-0.5611682288633513,1.5714512535145442
2022-06-23,103.47835540771484,104.62286867108389,101.26200485988664,104.46845213994337,11851500,-1.0939443507021585,3.247890631770399
2022-06-24,106.56671905517578,107.02089020814364,102.48826404195286,102.85160235034752,14841100,2.984550377992079,4.253322431597033
2022-06-27,105.71288299560547,107.63857132340105,105.04071157924665,107.23889846119197,11280500,-0.8012220580125295,2.4574675011582077
2022-06-28,105.20420837402344,108.35615736765895,105.00437195262492,106.88464029835333,11590900,-0.4811850809169349,3.185980358426078
2022-06-29,104.73187255859375,106.11254983957924,104.21411771196144,105.36770941231696,9338400,-0.4489704572942843,1.812659395119384
2022-06-30,102.2884292602539,103.62369358013135,100.76241388469425,102.79709874207315,15172600,-2.3330465107198606,2.797266236396197
2022-07-01,103.59644317626953,103.93252539553801,100.97133445607687,102.32476255687853,10573600,1.2787506128260295,2.8583905476587277
2022-07-05,103.202392578125,103.28486316209828,100.16002085455565,101.50708933260327,12514200,-0.38037077921107,3.027877774419902
2022-07-06,102.53343200683594,103.54144540722169,101.5254186064502,102.38681530801372,10656200,-0.6482025799766755,1.9662141033541876
2022-07-07,105.1268081665039,105.29175636516825,103.91719037343343,104.00882670793492,10347400,2.5292981117564395,1.3075313668400694
2022-07-08,104.79690551757812,105.97903303891945,104.10962256271016,105.53001013266544,8807800,-0.3138140067976414,1.7838412947181255
2022-07-11,103.42233276367188,104.67777206172161,102.83585190697502,104.05463527755578,7939500,-1.3116539530603655,1.7809694536242193
2022-07-12,103.52312469482422,105.54831729750768,102.8724977765198,103.16573817619788,11250900,0.09745664061036052,2.5847553663743574
2022-07-13,102.5517807006836,103.07411544994838,101.14971764501159,102.40515698581454,12979900,-0.9382869740495625,1.876513300684169
2022-07-14,98.96875,99.1795198586252,97.19097577200995,98.95958426925871,26204800,-3.4938746808710563,2.0092646280924527
2022-07-15,103.50480651855469,104.35703763188111,98.66633580730928,100.03174292947327,18863900,4.583322026957681,5.49800730611645
2022-07-18,102.4417953491211,106.1531183549785,101.98360680582495,105.17259515198083,13977900,-1.027016237398637,4.0701273683694055
2022-07-19,104.98016357421875,105.32839136408279,103.24821132815673,103.6697439762107,11862300,2.4778638605921666,1.9814981850884803
2022-07-20,104.96184539794922,105.14511804151188,103.99048780254137,104.55863719242753,11667500,-0.01744917863133466,1.1000475788062616
2022-07-21,105.6766128540039,105.86905121689188,103.88968020475653,104.87020347741586,11595900,0.6809783625132848,1.873045472104522
2022-07-22,105.1634521484375,106.528852254145,104.16459733908393,105.60330930062356,7645500,-0.4855953381807887,2.248171647811578
2022-07-25,105.5849838256836,106.72128961463426,105.17260988411208,106.15313322445726,9394000,0.4008347659138378,1.4667613465556684
2022-07-26,103.93548583984375,105.9148636714566,103.57809934103625,104.99848659935485,10675100,-1.5622467571364984,2.248283453469509
2022-07-27,105.6032943725586,106.06148291963491,103.82552756405607,104.47615446193618,9337400,1.6046574653865608,2.1173159122201204
2022-07-28,105.20925903320312,106.28142561908834,104.03629739225805,105.61246721905407,10384800,-0.3731278855424236,2.133964488925586
2022-07-29,105.71327209472656,106.7579415211145,105.19093738153259,105.92403493104177,12944500,0.4790577047637745,1.4823154259928353
2022-08-01,104.65943145751953,105.48417227500013,103.614762085845,104.92518166489677,14740400,-0.9968858368726963,1.7861841624029002
2022-08-02,103.02828979492188,104.8335540136538,102.88166608574011,104.39368987751172,14942900,-1.5585233360069672,1.8945164787253357
2022-08-03,104.10961151123047,104.55863436981966,102.36849347877467,103.96298780721595,14394500,1.049538644639214,2.1036875070931718
2022-08-04,102.96412658691406,103.84384772183773,101.73617769616081,103.4131493868288,18033900,-1.1002681766734246,2.046994516966837
2022-08-05,106.07981872558594,106.47386117188196,102.68006040587031,103.11991751391076,14174600,3.025997735280983,3.5763642996277203
2022-08-08,104.78773498535156,106.94122008030686,104.63195253399046,106.52885312284432,10332500,-1.2180297400175788,2.2037574785247735
2022-08-09,105.7315902709961,106.29058087711556,104.80605440763335,105.15427519857553,10233800,0.9007306874000864,1.4040519637293631
2022-08-10,108.48988342285156,109.38793604972761,107.67430836983057,108.09584099341652,12847300,2.6087691907270116,1.579527625832159
2022-08-11,110.09354400634766,111.06490149308424,109.33294933698859,109.87361546039648,11684900,1.4781660122590745,1.5731641412104833
2022-08-12,111.9171371459961,112.02710491926354,109.45208740335796,110.57922736588773,9906700,1.656403339639323,2.300825040356828
2022-08-15,112.21955108642578,112.45781111604711,110.51508893491008,111.00993346193754,8456200,0.27021236259392456,1.7311797831385398
2022-08-16,113.29170227050781,113.85069288013405,111.67888355259205,112.06376026995359,9555000,0.9554049839820777,1.9170065274121673
2022-08-17,112.33866882324219,112.86101049821654,111.51393500074147,112.07292560842028,8149300,-0.8412208733434512,1.1991200461833966
2022-08-18,111.46812438964844,112.2287191595586,110.46927657654501,112.01794932291477,9531800,-0.7749285644140014,1.5784266512489848
2022-08-19,108.70983123779297,110.87248211878685,108.23331814143664,110.53342700895374,13464500,-2.474512930901729,2.427714170190619
2022-08-22,106.91372680664062,107.36275667080531,105.84156715495577,106.98703866096179,8967600,-1.6522005514142735,1.4228196521487813
2022-08-23,105.8598861694336,107.48187765356658,105.73159392668218,106.93205275728873,7607000,-0.9856925473311406,1.6533965699556823
2022-08-24,106.1164779663086,106.67546859344074,104.8793632066996,105.64912365693193,9771300,0.2423881284590701,1.6925791556250107
2022-08-25,108.63652801513672,108.81063494205793,106.00652273671885,106.44638690196994,10758900,2.3747961646712668,2.5811872457378
2022-08-26,105.08096313476562,109.95608915495758,105.01681701573952,109.47041039784526,11276200,-3.27289995854404,4.7004442973019565
2022-08-29,104.82437896728516,105.25507733547249,103.97214795977054,104.46699244717283,8117300,-0.24417759394858018,1.223884547031131
2022-08-30,104.84270477294922,105.91486427548622,103.8805060451941,105.38336389269955,10745400,0.017482388967726692,1.9403908309097904
2022-08-31,104.21957397460938,105.41086004766464,103.86218046214988,104.90685682147296,10738300,-0.5943482664714894,1.4859776589492306
2022-09-01,104.9343490600586,105.04430984320028,102.5517698761506,103.81636782209952,9979800,0.685835739093843,2.37533275745875
2022-09-02,104.20124053955078,107.62848897994999,103.72472751765136,106.18061845683108,10666600,-0.6986354106873205,3.74636755002635
2022-09-06,104.22874450683594,105.15428746960802,102.69839620591223,104.76941070974759,9751900,0.02639504783508162,2.3562514115621127
2022-09-07,106.20812225341797,106.400560632565,103.33069831328994,103.66975341356657,10647900,1.8990708906142517,2.8904214236555403
2022-09-08,108.68233489990234,108.85644880575724,105.04431628461859,105.6399628649719,11435000,2.329588918426384,3.507591665793404
2022-09-09,109.20466613769531,110.01108252523977,108.74647755073704,109.17717594110229,9299700,0.4806036218066634,1.1580136813093689
2022-09-12,110.49675750732422,111.38564445406696,109.77281872586778,110.53341343198815,8614600,1.183183297314172,1.459613625397359
2022-09-13,106.65714263916016,108.97557585589206,106.09815198318093,108.19665662766957,12904600,-3.47486655245024,2.6978257634802425
2022-09-14,106.40972137451172,107.98588426193879,105.27340862985554,106.9412148290217,9345700,-0.2319781484166561,2.5490863024973325
2022-09-15,108.01338958740234,109.39711420894467,106.07983301961674,106.40972939080126,10821400,1.5070692716565581,3.0711758995801617
2022-09-16,107.28944396972656,107.58268439329363,105.72243980084595,107.57351866372503,14844100,-0.6702369219604765,1.733856121924337
2022-09-19,108.27913665771484,108.80147139821824,105.85073560430655,106.29975848860512,8201300,0.9224511297379223,2.7251194320466086
2022-09-20,106.14397430419922,107.84843648040561,105.05348318302326,107.59185197928264,9619000,-1.9719055945792818,2.6331718928973404
2022-09-21,103.08326721191406,106.84957798801601,103.01912108885114,106.79459759436294,12606300,-2.8835429541327007,3.7158861983782363
2022-09-22,101.91030883789062,104.10044981376129,101.78201658761057,103.89884570863457,11684500,-1.1378746577872079,2.274974193080568
2022-09-23,100.01338195800781,101.1130315255739,98.19895947238363,100.84728835667656,18138600,-1.8613689836817882,2.9136821454690796
2022-09-26,97.85993194580078,100.4441156320709,97.19097344577945,98.96874763121912,15753600,-2.1531618769888072,3.3242841289662777
2022-09-27,96.99853515625,99.12453019833698,95.8988852001858,98.7396534128549,12793600,-0.8802344048510657,3.325457433924291
2022-09-28,98.95955657958984,99.63768063661925,96.80607189061794,97.0901465414749,12762600,2.021702101151246,2.861379783693695
2022-09-29,97.28260040283203,98.30893832370536,95.6697746810847,98.00653218998973,12713900,-1.6945873998627792,2.712883528701222
2022-09-30,95.76141357421875,98.62051284089952,95.66977725616037,97.19095971185767,15973400,-1.5636782141043581,3.0813408810556213
2022-10-03,98.7213134765625,99.29862856433786,95.72475627994065,96.78775713014613,12248100,3.0909108291824916,3.620162818483657
2022-10-04,103.33985137939453,103.54145547735958,100.67319742455584,101.36048030867137,16013600,4.678359454697212,2.7755585231813638
2022-10-05,102.06393432617188,102.58169457944794,100.6215981612146,101.47220630701226,10943500,-1.2346805575889075,1.9204593975079736
2022-10-06,99.98363494873047,101.87901832146568,99.79872259458983,101.20407482633946,11521400,-2.0382316154825775,2.080636224060646
2022-10-07,97.98656463623047,99.58607711790108,97.33010948849666,99.41040542591979,11681100,-1.9973971875738017,2.3023234233994985
2022-10-10,97.07123565673828,99.21625176953084,96.63668379292143,98.6800030317992,8931700,-0.9341372288030447,2.6573968685545917
2022-10-11,94.2697525024414,96.65515988036684,94.16804859496717,96.49798367934446,12739700,-2.8860075132899676,2.6382919434685608
2022-10-12,95.7953109741211,96.83083853679516,93.64104740244561,94.12183082774065,13181000,1.6182905239304324,3.3297988199143314
2022-10-13,101.12088012695312,101.61090428058591,94.08485617010588,94.28826401967913,22398700,5.559321326563382,7.4426252036487295
2022-10-14,102.80359649658203,106.5481246562342,102.36904469529462,103.51551683527647,33387100,1.6640642046591436,4.065110660869261
2022-10-17,107.12136840820312,108.1846321443908,105.69752062163202,106.70531205897753,22276300,4.200020289917239,2.321769745585441
2022-10-18,109.87660217285156,111.07855372572234,108.13840193164204,110.6347612213072,21539700,2.572067371422282,2.6758670507985216
2022-10-19,107.72235107421875,109.86736709890063,106.94570357092692,109.0907195956088,17072000,-1.9606094983205535,2.7122166373445866
2022-10-20,107.37097930908203,109.75638643705312,106.92718689929166,108.32329825691161,12207400,-0.32618278531131306,2.6349760018647412
2022-10-21,113.01092529296875,113.15885378191355,107.55592559275252,107.67611793089235,20593300,5.252765710231033,4.957864184047729
2022-10-24,113.14960479736328,113.81530062515023,112.17880426013637,112.86298850360413,12624200,0.12271336070828198,1.4463120467319477
2022-10-25,113.44546508789062,113.97247309186447,111.7719848927018,112.65957694918643,11289100,0.2614770869568517,1.9396881113386715
2022-10-26,114.74913024902344,115.75691472354174,113.61189864224399,113.72285030391559,11667000,1.149155816958225,1.869309228438365
2022-10-27,115.20216369628906,116.6814838278041,114.84157963466836,115.75690786386285,10727600,0.39480338219772815,1.5971090595019832
2022-10-28,116.5705337524414,116.75544611496414,114.6936457624132,115.840117928754,11859500,1.1877989199576389,1.768714859734238
2022-10-31,116.3856201171875,117.81871568676551,116.11749224044269,116.21919616106848,13295200,-0.15862811063952487,1.4617127481985177
2022-11-01,118.48440551757812,118.60460490882323,116.8016845796955,117.30095645252047,13386900,1.8033030182572185,1.5216520024318745
2022-11-02,117.39341735839844,120.52772947439159,117.08830558152526,118.02212932864234,16546100,-0.9207862877936512,2.929826876379172
2022-11-03,117.6060562133789,118.51213668025758,116.41335946366476,116.78318419482487,12474400,0.18113354203779242,1.7845826007335024
2022-11-04,120.82357025146484,120.9622650993863,118.77102475973022,119.72333679557534,14953200,2.735840433462222,1.8135868151351122
2022-11-07,121.46154022216797,122.31214841852203,120.63866817618016,121.1194516290445,12011200,0.5280178109083655,1.377786120018623
2022-11-08,121.53550720214844,122.09949910244408,120.32431495099945,121.34135415084721,9884100,0.060897449386176916,1.460630059733896
2022-11-09,119.95448303222656,121.51700446153708,119.47369961125709,121.41531465554665,9494000,-1.3008742928864225,1.7034001553164524
2022-11-10,124.8917236328125,125.04889985465292,122.53405208938683,122.62651532948576,16351600,4.115928371980493,2.013622433989183
2022-11-11,125.09514617919922,125.8995228525547,123.68978659037667,124.99344224629934,10704700,0.16287912478876176,1.7664444462238142
2022-11-14,123.80998992919922,125.49271110857165,123.80998992919922,124.63286210047784,11085600,-1.0273430178969645,1.3591158357533997
2022-11-15,122.91312408447266,125.47420331271755,121.67419574742465,124.52187714341568,14038300,-0.7243889166289708,3.091620682166802
2022-11-16,123.0795669555664,123.4863827002635,122.07178238396519,122.9686223371624,7893400,0.13541505216265737,1.1493380674706237
2022-11-17,122.54328918457031,122.866896407538,121.37832857612338,122.04402438321,8820200,-0.4357163290879096,1.2147281514311123
2022-11-18,123.74524688720703,124.51264665043922,122.30291060273589,124.42019751635594,9468500,0.9808433498356361,1.7857138785439493
2022-11-21,123.01483917236328,124.41094384841742,122.73746355179416,123.65279886729925,7800500,-0.5902511273903843,1.3603889643577411
2022-11-22,124.85472869873047,125.06739132257165,123.60655964478981,123.89317592885227,9185700,1.4956647008977697,1.1700251107883701
2022-11-23,126.18614196777344,126.20463743995792,124.68833320279798,124.76230098362427,7316200,1.0663699188002917,1.2016408565270114
2022-11-25,126.42654418945312,126.79636899563921,125.79782508944234,126.18614536831133,3220500,0.19051396447407054,0.7898214038821868
2022-11-28,124.21678161621094,126.39878137141969,124.06884608177768,125.80705334159573,9906900,-1.7478628300800603,1.8757008991270954
2022-11-29,126.2601089477539,126.33407672811104,124.2722759918354,124.50342001498461,7925300,1.6449688238229898,1.6329787400459241
