Date,vol_20d
2023-01-04,1.8079832955847113
2023-01-05,1.7886781880002058
2023-01-06,1.7983314682701985
2023-01-09,1.803817220051538
2023-01-10,1.8046310868280881
2023-01-11,1.9843469338362467
2023-01-12,1.8909196948462437
2023-01-13,1.9109294052483226
2023-01-17,1.6375388995019604
2023-01-18,1.6303391101723694
2023-01-19,1.615251987744859
2023-01-20,1.9744803932730226
2023-01-23,1.9959124905399233
2023-01-24,2.0002414226963565
2023-01-25,2.095855408012974
2023-01-26,2.0639842173111798
2023-01-27,2.020063693495403
2023-01-30,2.0771523303375496
2023-01-31,2.0950276097665297
2023-02-01,2.1056058324510145
2023-02-02,2.532061355087865
2023-02-03,2.5758633297104856
2023-02-06,2.6493029954968703
2023-02-07,2.7785393416827167
2023-02-08,3.3969063124820047
2023-02-09,3.5033375628938046
2023-02-10,3.5037206836635018
2023-02-13,3.498280797637185
2023-02-14,3.489034451839475
2023-02-15,3.519783857640063
2023-02-16,3.5175127606119236
2023-02-17,3.311591285527743
2023-02-21,3.3260956525658414
2023-02-22,3.3011847871281423
2023-02-23,3.261177661981801
2023-02-24,3.223730491958871
2023-02-27,3.192406824751301
2023-02-28,3.1602399363681783
2023-03-01,3.119139235894182
2023-03-02,3.1264679235024504
2023-03-03,2.6174075861815047
2023-03-06,2.615100158057576
2023-03-07,2.604660127338905
2023-03-08,2.3329117517823996
2023-03-09,1.6881142550455512
2023-03-10,1.4459766227998996
2023-03-13,1.4544146513363518
2023-03-14,1.632795419048288
2023-03-15,1.7119739599862593
2023-03-16,1.900460964017163
2023-03-17,1.8736059393709952
2023-03-20,1.8468563547940493
2023-03-21,1.8366080618320115
2023-03-22,1.8915327557121118
2023-03-23,1.8889566582738428
2023-03-24,1.7941631759296275
2023-03-27,1.9744759316605989
2023-03-28,2.026400749296305
2023-03-29,2.0262490975014633
2023-03-30,2.018938601889545
2023-03-31,2.066241035333262
2023-04-03,2.051675569951224
2023-04-04,2.0071951107506543
2023-04-05,2.0151251997317954
2023-04-06,2.043200750145125
2023-04-10,2.0429022263645553
2023-04-11,2.083928111683457
2023-04-12,2.0274308926792277
2023-04-13,2.0465612397771156
2023-04-14,1.853029793380268
2023-04-17,1.9634321324266755
2023-04-18,1.9923444954552723
2023-04-19,1.8177369638887952
2023-04-20,1.7992570250011028
2023-04-21,1.7335433374883962
2023-04-24,1.7370143226801342
2023-04-25,1.6739911577564164
2023-04-26,1.6388400281023963
2023-04-27,1.8260442427404182
2023-04-28,1.820909664472804
2023-05-01,1.7256263795760494
2023-05-02,1.7748186446765253
2023-05-03,1.7735787747613638
2023-05-04,1.7801252395388134
2023-05-05,1.5616468262762895
2023-05-08,1.5816397403751008
2023-05-09,1.5647327045226738
2023-05-10,1.787641489378388
2023-05-11,1.9323084708622147
2023-05-12,1.922682564103277
2023-05-15,1.8100887298963797
2023-05-16,1.8105773455621585
2023-05-17,1.797295058214426
2023-05-18,1.8071759738441153
2023-05-19,1.8109360789138575
2023-05-22,1.8257978629697653
2023-05-23,1.8250298320947047
2023-05-24,1.8791470020615506
2023-05-25,1.7777640523681106
2023-05-26,1.7643531919887694
2023-05-30,1.7863664339515557
2023-05-31,1.7212587520761236
2023-06-01,1.713565455175814
2023-06-02,1.677004396909309
2023-06-05,1.677456494555317
2023-06-06,1.6547851304576084
2023-06-07,1.9376230391801856
2023-06-08,1.7715497405446736
2023-06-09,1.5223985761213055
2023-06-12,1.5310502652701476
2023-06-13,1.5088008619964122
2023-06-14,1.4139009594106546
2023-06-15,1.4151483884398959
2023-06-16,1.405468202912593
2023-06-20,1.408007565894646
2023-06-21,1.4121114909898662
2023-06-22,1.4355109028125772
2023-06-23,1.4082425783786456
2023-06-26,1.5061036237026018
2023-06-27,1.4840635071104369
2023-06-28,1.5321310945103523
2023-06-29,1.5376106967289234
2023-06-30,1.5327968635045066
2023-07-03,1.5196158126248422
2023-07-05,1.5434393285233179
2023-07-06,1.5383888479516097
2023-07-07,1.3029302182238487
2023-07-10,1.4109619360148682
2023-07-11,1.4215449740152237
2023-07-12,1.4426631312695615
2023-07-13,1.812384549244015
2023-07-14,1.8178059709731822
2023-07-17,1.8062749004470677
2023-07-18,1.7908047892204275
2023-07-19,1.817483882928853
2023-07-20,1.8329155235990606
2023-07-21,1.7685398108742119
2023-07-24,1.7892949301455279
2023-07-25,1.6199132000409033
2023-07-26,2.046196804591166
2023-07-27,2.0308655506179565
2023-07-28,2.057309352313135
2023-07-31,2.0597798656183763
2023-08-01,2.082918417836192
2023-08-02,2.1632252535747347
2023-08-03,2.1299392591082738
2023-08-04,2.1250638120819176
2023-08-07,2.068386028636949
2023-08-08,2.07482414823766
2023-08-09,2.105198277144818
2023-08-10,1.8511865987191485
2023-08-11,1.8487868534041312
2023-08-14,1.857119104021914
2023-08-15,1.8730771518792997
2023-08-16,1.8509590996522522
2023-08-17,1.7507309535515492
2023-08-18,1.825498720950199
2023-08-21,1.814752800569019
2023-08-22,1.814702827247588
2023-08-23,1.3962223494436992
2023-08-24,1.4720510928304698
2023-08-25,1.3567333749267994
2023-08-28,1.3733211209870917
2023-08-29,1.4902460268274644
2023-08-30,1.3750556166582901
2023-08-31,1.3740625276865677
2023-09-01,1.3766599839816018
2023-09-05,1.2583265784127442
2023-09-06,1.2825965927311433
2023-09-07,1.2397013608107323
2023-09-08,1.2460598786807418
2023-09-11,1.2434644664729093
2023-09-12,1.255656837272395
2023-09-13,1.2280818096288977
2023-09-14,1.21040020036857
2023-09-15,1.2169069221129536
2023-09-18,1.1041481904070432
2023-09-19,1.1079340499256263
2023-09-20,1.352560654079453
2023-09-21,1.3564801417918921
2023-09-22,1.2819314862282385
2023-09-25,1.2897650734586383
2023-09-26,1.3478592386783643
2023-09-27,1.2398845664382638
2023-09-28,1.2608062498441401
2023-09-29,1.2761860248077987
2023-10-02,1.412149138832383
2023-10-03,1.438998445533716
2023-10-04,1.5069314281110695
2023-10-05,1.5015635574424122
2023-10-06,1.5482767157817579
2023-10-09,1.5515025456170772
2023-10-10,1.5271955847441778
2023-10-11,1.5616443797892727
2023-10-12,1.5724593840743573
2023-10-13,1.591097458648664
2023-10-16,1.6111474432534507
2023-10-17,1.6130538526326232
2023-10-18,1.466784915237148
2023-10-19,1.3333254346390107
2023-10-20,1.3933797909278591
2023-10-23,1.3934386053018293
2023-10-24,1.3340347199106102
2023-10-25,2.5594199606053016
2023-10-26,2.5911649049327528
2023-10-27,2.5858882603111337
2023-10-30,2.55196228645403
2023-10-31,2.5420590727492884
2023-11-01,2.531888412319826
2023-11-02,2.544241065181612
2023-11-03,2.521578902416797
2023-11-06,2.5275937369796155
2023-11-07,2.5343206211540856
2023-11-08,2.4987295660612703
2023-11-09,2.5003835876205596
2023-11-10,2.533933956712943
2023-11-13,2.512313346128605
2023-11-14,2.527359835052985
2023-11-15,2.5225589172592096
2023-11-16,2.5545478225807754
2023-11-17,2.5437543916996255
2023-11-20,2.544175818906144
2023-11-21,2.5171538120857386
2023-11-22,1.1764143184122675
2023-11-24,1.0137149878379892
2023-11-27,1.0179286316160856
2023-11-28,0.9698107454797604
2023-11-29,1.0655668811128123
2023-11-30,1.1178389717186732
2023-12-01,1.1209220611452577
2023-12-04,1.186382773554383
2023-12-05,1.2073919481709376
2023-12-06,1.2128369099699707
2023-12-07,1.700524863555176
2023-12-08,1.7100146184498624
2023-12-11,1.6952279289232002
2023-12-12,1.6984145184136679
2023-12-13,1.67758120266898
2023-12-14,1.6701379604708249
2023-12-15,1.6224910736561302
2023-12-18,1.6992389485358539
2023-12-19,1.6978946060097737
2023-12-20,1.7161684067321343
2023-12-21,1.7309991842722323
2023-12-22,1.705508215692437
2023-12-26,1.703527443148453
2023-12-27,1.7155067972451148
2023-12-28,1.6675007242384918
2023-12-29,1.605409644435334
2024-01-02,1.6254853169946677
2024-01-03,1.5404892903320873
2024-01-04,1.5973915058968196
2024-01-05,1.590335192623297
2024-01-08,1.1692265002781816
2024-01-09,1.1562423320635937
2024-01-10,1.111710356483421
2024-01-11,1.0970701414857458
2024-01-12,1.094552797166448
2024-01-16,1.0826945390274032
2024-01-17,1.1100328633245788
2024-01-18,1.0314034239339864
2024-01-19,1.1008470810894946
2024-01-22,1.08837991852951
2024-01-23,1.0554180642067752
2024-01-24,1.0681576479732735
2024-01-25,1.1453929801290044
2024-01-26,1.1126544112580738
2024-01-29,1.1103055892322196
2024-01-30,1.1672163856286468
2024-01-31,2.104898883600687
2024-02-01,2.1078543801020193
2024-02-02,2.063985527211766
2024-02-05,2.061973653069062
2024-02-06,2.008426458927216
2024-02-07,1.9938275856447742
2024-02-08,1.9858748670978061
2024-02-09,2.032410638242715
2024-02-12,2.0508862042402183
2024-02-13,2.0898853934861252
2024-02-14,2.0826093040052704
2024-02-15,2.1242201005036576
2024-02-16,2.0959411014843345
2024-02-20,2.1002106771110753
2024-02-21,2.1076175179598637
2024-02-22,2.106113070479074
2024-02-23,2.0377071261694755
2024-02-26,2.2381394176309515
2024-02-27,2.2409067467842747
2024-02-28,2.252677610292673
