Date,vol_20d
2022-10-21,2.375196979276088
2022-10-24,2.2599156888932335
2022-10-25,2.288404904903148
2022-10-26,2.208695534000807
2022-10-27,2.196288120996879
2022-10-28,2.15169013288365
2022-10-31,1.9378474734211941
2022-11-01,1.832090812965642
2022-11-02,1.7749096006293714
2022-11-03,1.6927886047419891
2022-11-04,1.6630844049706586
2022-11-07,1.5397845524400862
2022-11-08,1.4990905215574364
2022-11-09,1.9039382132958829
2022-11-10,1.787926651918273
2022-11-11,1.732729135992356
2022-11-14,1.726250769040519
2022-11-15,1.722642217317686
2022-11-16,1.6761465682578116
2022-11-17,1.6761683113770356
2022-11-18,1.6686597418390974
2022-11-21,1.692093158162952
2022-11-22,1.7749088394675163
2022-11-23,1.7771978753827913
2022-11-25,1.7840443349976427
2022-11-28,1.8188920864653773
2022-11-29,1.8246479555093913
2022-11-30,1.8182661458641447
2022-12-01,1.7563165917889079
2022-12-02,1.7429148275082869
2022-12-05,1.825166914243622
2022-12-06,1.8820776736818299
2022-12-07,1.8752580805133812
2022-12-08,1.6279492180149344
2022-12-09,1.5879720861031383
2022-12-12,1.51913031250353
2022-12-13,1.5460612895894934
2022-12-14,1.533182443876358
2022-12-15,1.5305908106291235
2022-12-16,1.5286697952074968
2022-12-19,1.5345657677263054
2022-12-20,1.5735849397670847
2022-12-21,1.443771073865973
2022-12-22,1.4957050138570294
2022-12-23,1.6378730945408282
2022-12-27,1.532037424399538
2022-12-28,1.5680522881161219
2022-12-29,1.5689639336252503
2022-12-30,1.5843642706790153
2023-01-03,1.7530545859707245
2023-01-04,1.644101256821573
2023-01-05,1.5772118407448361
2023-01-06,1.5865162132153512
2023-01-09,1.6566624141591462
2023-01-10,1.6613662705901429
2023-01-11,1.5973259683146253
2023-01-12,1.6179141220578577
2023-01-13,1.602479152760306
2023-01-17,1.579419031763031
2023-01-18,1.654262556932381
2023-01-19,1.6558127214326543
2023-01-20,1.6716960934518321
2023-01-23,1.6654150148406952
2023-01-24,1.5848990633707019
2023-01-25,1.5022536837117106
2023-01-26,1.71101386678244
2023-01-27,1.722670383703939
2023-01-30,1.7821307296989626
2023-01-31,1.8271656845390893
2023-02-01,1.6430475467874708
2023-02-02,1.821650904881296
2023-02-03,1.7631816446746957
2023-02-06,1.745957474524072
2023-02-07,1.789407286625067
2023-02-08,1.7847869869180106
2023-02-09,1.770757286804977
2023-02-10,1.9669273014640873
2023-02-13,1.9712282493203026
2023-02-14,1.9950018439097728
2023-02-15,1.9276686384910204
2023-02-16,1.9302004734325782
2023-02-17,2.0961074219590268
2023-02-21,2.0930649897985307
2023-02-22,2.099461950282393
2023-02-23,2.1097334030120667
2023-02-24,1.8806925887869768
2023-02-27,1.843826973443729
2023-02-28,1.8081375405887572
2023-03-01,1.745688348163969
2023-03-02,1.7370645889198841
2023-03-03,1.6061143367528814
2023-03-06,1.6102982707090583
2023-03-07,1.674806035014781
2023-03-08,1.568501762412318
2023-03-09,1.5663639995728633
2023-03-10,1.5785093943663329
2023-03-13,1.188223538086738
2023-03-14,1.2046271556710506
2023-03-15,1.5662096356819615
2023-03-16,1.5640253949127638
2023-03-17,1.56502744776916
2023-03-20,1.5534489383993868
2023-03-21,1.899262074729315
2023-03-22,1.9426887876050454
2023-03-23,1.9332893187082898
2023-03-24,1.9344073035929263
2023-03-27,2.0144570022244825
2023-03-28,2.037647510673521
2023-03-29,2.067149102072747
2023-03-30,2.067513524701643
2023-03-31,2.0446500975644906
2023-04-03,2.443237671157901
2023-04-04,2.4093646062963194
2023-04-05,2.4002600046080964
2023-04-06,2.42978209270482
2023-04-10,2.409888483595608
2023-04-11,2.3854166708132967
2023-04-12,2.3883473709930683
2023-04-13,2.0262131901662355
2023-04-14,2.007691201363489
2023-04-17,2.0069693655544696
2023-04-18,1.979289974300091
2023-04-19,1.774865629803093
2023-04-20,1.6830586084831125
2023-04-21,1.6391499802856415
2023-04-24,1.659987519865185
2023-04-25,1.682929942721644
2023-04-26,1.701661528993782
2023-04-27,1.6841067598392956
2023-04-28,1.6968253951126948
2023-05-01,1.8693047268816665
2023-05-02,1.578173815091207
2023-05-03,1.617749403068408
2023-05-04,1.575216009184894
2023-05-05,1.6811739877329794
2023-05-08,1.6871012744079101
2023-05-09,1.6740473904165032
2023-05-10,1.6888439480192508
2023-05-11,1.7094402431109315
2023-05-12,1.7051154317989303
2023-05-15,1.7021120332087776
2023-05-16,1.6674805959500574
2023-05-17,1.7845054277813714
2023-05-18,1.8086320786285597
2023-05-19,1.8118591599807687
2023-05-22,1.7388753158874137
2023-05-23,1.7751673849151774
2023-05-24,1.8017979738877503
2023-05-25,1.7957801420038424
2023-05-26,1.7489177684345862
2023-05-30,1.6452527707919242
2023-05-31,1.4579891554653621
2023-06-01,1.4390491565499393
2023-06-02,1.489805245383078
2023-06-05,1.3760628509923332
2023-06-06,1.387322112813386
2023-06-07,1.4819391237535653
2023-06-08,1.4524518660396488
2023-06-09,1.3980796980765318
2023-06-12,1.416850304897177
2023-06-13,1.416683342013553
2023-06-14,1.3264883748140552
2023-06-15,1.23928014150628
2023-06-16,1.2339710912082416
2023-06-20,1.3271312201404886
2023-06-21,1.3322436275133267
2023-06-22,1.2940387071337227
2023-06-23,1.2684466221882373
2023-06-26,1.2944870204408716
2023-06-27,1.288340763785052
2023-06-28,1.2836981133462284
2023-06-29,1.2298644398984522
2023-06-30,1.2125786796834863
2023-07-03,1.10437408992383
2023-07-05,1.106178068839008
2023-07-06,1.3807625981693712
2023-07-07,1.266272708125961
2023-07-10,1.3236402425026954
2023-07-11,1.3505519638783505
2023-07-12,1.3405555359842212
2023-07-13,1.4024506433739725
2023-07-14,1.5756495681604914
2023-07-17,1.5690433093318397
2023-07-18,1.565614350667429
2023-07-19,1.4956226525184948
2023-07-20,1.5284137339983859
2023-07-21,1.526435950869293
2023-07-24,1.5471751904443038
2023-07-25,1.4956440685021437
2023-07-26,1.501637042365426
2023-07-27,1.4921740183997798
2023-07-28,1.486325433340429
2023-07-31,1.6333715361412364
2023-08-01,1.6379570615222094
2023-08-02,1.6575729958551857
2023-08-03,1.459820257571187
2023-08-04,1.4598964427612071
2023-08-07,1.4310922284615923
2023-08-08,1.4109039812767057
2023-08-09,1.4540714948184281
2023-08-10,1.3782628111051543
2023-08-11,1.0931571112976364
2023-08-14,1.0974631928381828
2023-08-15,1.2807439213722056
2023-08-16,1.359463335221352
2023-08-17,1.3700878522399655
2023-08-18,1.397080066460346
2023-08-21,1.406318602746294
2023-08-22,1.4165834849016683
2023-08-23,1.426956063047939
2023-08-24,1.4400955273207308
2023-08-25,1.45381997166503
2023-08-28,1.316466543435494
2023-08-29,1.30900649794866
2023-08-30,1.2738182043868882
2023-08-31,1.2285631767955167
2023-09-01,1.2972375981739808
2023-09-05,1.2935158053011402
2023-09-06,1.2985093955075455
2023-09-07,1.2711847003985302
2023-09-08,1.298881303437291
2023-09-11,1.3071601296538478
2023-09-12,1.445526458306479
2023-09-13,1.3135878903022804
2023-09-14,1.2549349211167513
2023-09-15,1.2927445288867294
2023-09-18,1.269511185587799
2023-09-19,1.2255780836112853
2023-09-20,1.2360764312713137
2023-09-21,1.269668068182149
2023-09-22,1.2443701776025935
2023-09-25,1.2138040029476962
2023-09-26,1.2092863517987178
2023-09-27,1.3750858466408706
2023-09-28,1.389472281606883
2023-09-29,1.457444440968543
2023-10-02,1.4543802926867577
2023-10-03,1.4542893256413627
2023-10-04,1.6759904239374794
2023-10-05,1.741460794042247
2023-10-06,1.7244161696844724
2023-10-09,1.912590715843872
2023-10-10,1.773630596432959
2023-10-11,1.9178218110484466
2023-10-12,1.8493745989437058
2023-10-13,2.0079850304751514
2023-10-16,1.99373425412277
2023-10-17,2.0267823547002615
2023-10-18,2.0544441945680663
2023-10-19,2.0324717525477074
2023-10-20,2.065017777532295
2023-10-23,2.0622042027804417
2023-10-24,2.0650357032888906
2023-10-25,1.8907173135149828
2023-10-26,1.8929381810549117
2023-10-27,1.9039659940562708
2023-10-30,1.892971853635041
2023-10-31,1.8901722628860953
2023-11-01,1.7226464427771204
2023-11-02,1.8267211972328137
2023-11-03,1.8074301359352025
2023-11-06,1.6549547405402218
2023-11-07,1.681935771309718
2023-11-08,1.5119033066175018
2023-11-09,1.5121752782227855
2023-11-10,1.313557797598347
2023-11-13,1.345118639741635
2023-11-14,1.3047287935310632
2023-11-15,1.2448372064773714
2023-11-16,1.2521257195026687
2023-11-17,1.3680715923163418
2023-11-20,1.338053443737861
2023-11-21,1.325209708396228
2023-11-22,1.3246474417818583
2023-11-24,1.3211071795785307
2023-11-27,1.256973006040804
2023-11-28,1.2544947273398386
2023-11-29,1.2962360105896786
2023-11-30,1.3009316231772368
2023-12-01,1.0372609588856176
2023-12-04,1.0143787013431507
2023-12-05,1.0288782376598593
2023-12-06,1.0133011809002954
2023-12-07,0.9916438333578392
2023-12-08,1.034339338755396
2023-12-11,1.0145020451061937
2023-12-12,1.0205401525907036
2023-12-13,1.0437824487716758
2023-12-14,1.229648165670461
2023-12-15,1.2121468377638662
2023-12-18,1.0793570771483363
2023-12-19,1.1255332940401321
2023-12-20,1.181132395594708
2023-12-21,1.186559750121692
2023-12-22,1.1789872357671014
2023-12-26,1.1762067627798527
2023-12-27,1.1793718954098769
2023-12-28,1.1759693911357396
2023-12-29,1.1704420265593138
2024-01-02,1.2969921363141494
2024-01-03,1.3046263935586104
2024-01-04,1.239012791611727
2024-01-05,1.1931457771352196
2024-01-08,1.2490967083975428
2024-01-09,1.26095197108274
2024-01-10,1.280313601765229
2024-01-11,1.228226504238327
2024-01-12,1.246420818123662
2024-01-16,1.1867642578444444
2024-01-17,1.1880564090755148
2024-01-18,1.1675803544789158
2024-01-19,1.1137240489288411
2024-01-22,1.0659043589898416
2024-01-23,1.098316040522132
2024-01-24,1.1770228089051364
2024-01-25,1.317010121381785
2024-01-26,1.3249197676562345
2024-01-29,1.275728187626253
2024-01-30,1.316119208648177
2024-01-31,1.3023325570173088
2024-02-01,1.291332014556539
2024-02-02,1.279607919062678
2024-02-05,1.2804088432486882
2024-02-06,1.2308231449565978
2024-02-07,1.192110932061202
2024-02-08,1.2114524549535735
2024-02-09,1.3231739995089706
2024-02-12,1.326822032148747
2024-02-13,1.2249882916993722
2024-02-14,1.2164049729122888
2024-02-15,1.343772494892237
2024-02-16,1.345712780534154
2024-02-20,1.3743455013799901
2024-02-21,1.4162046791884104
2024-02-22,1.3844349700331122
2024-02-23,1.3030126553036547
2024-02-26,1.2937982831244657
2024-02-27,1.2958344282503276
2024-02-28,1.2434167660269015
